,0,1
0,reference_Chasing3.mp4,84
0,4k_cbr3Mbps_Blanc2.mp4,92
0,upscaled_720p_2600kbps_CenterPanorama.mp4,17
0,reference_Fizzle2.mp4,100
0,4k_cbr3Mbps_Bravia2.mp4,99
0,reference_CargoBoat.mp4,58
0,upscaled_1080p_cbr6Mbps_football4.mp4,73
0,4k_cbr3Mbps_Daylight1.mp4,72
0,upscaled_720p_2600kbps_Blanc3.mp4,32
0,upscaled_720p_2600kbps_Bravia3.mp4,34
0,upscaled_1080p_cbr6Mbps_Chasing3.mp4,45
0,upscaled_1080p_cbr6Mbps_Furniture.mp4,73
0,upscaled_1080p_1Mbps_Fizzle2.mp4,25
0,upscaled_1080p_1Mbps_Bonfire.mp4,2
0,reference_Bravia3.mp4,99
0,upscaled_1080p_1Mbps_Blanc3.mp4,60
0,4k_cbr3Mbps_Skyscraper.mp4,49
0,upscaled_720p_2600kbps_golf1.mp4,7
0,upscaled_1080p_1Mbps_Swordsmith2.mp4,30
0,upscaled_1080p_1Mbps_Bravia3.mp4,52
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,66
0,reference_football2.mp4,79
0,upscaled_1080p_1Mbps_football4.mp4,12
0,upscaled_720p_2600kbps_UrbanLandmark.mp4,11
0,reference_Furniture.mp4,49
0,4k_cbr15Mbps_CargoBoat.mp4,55
0,upscaled_1080p_1Mbps_football6.mp4,16
0,upscaled_1080p_1Mbps_football2.mp4,22
0,upscaled_720p_2600kbps_Fizzle2.mp4,27
0,upscaled_1080p_1Mbps_UrbanLandmark.mp4,83
0,upscaled_704x396_600kbps_football2.mp4,1
0,upscaled_704x396_600kbps_Fizzle2.mp4,8
0,upscaled_720p_2600kbps_football6.mp4,20
0,upscaled_704x396_600kbps_Blanc2.mp4,9
0,upscaled_720p_2600kbps_Bravia2.mp4,15
0,upscaled_1080p_cbr6Mbps_Skyscraper.mp4,45
0,upscaled_1080p_1Mbps_Light2.mp4,11
0,upscaled_704x396_600kbps_golf1.mp4,11
0,upscaled_1080p_1Mbps_Furniture.mp4,25
0,reference_CenterPanorama.mp4,68
0,4k_cbr3Mbps_golf1.mp4,64
0,upscaled_1080p_cbr6Mbps_Bravia3.mp4,69
0,reference_football6.mp4,100
0,upscaled_1080p_1Mbps_Daylight1.mp4,16
0,upscaled_1080p_cbr6Mbps_Fizzle2.mp4,59
0,upscaled_1080p_cbr6Mbps_CenterPanorama.mp4,42
0,4k_cbr15Mbps_Blanc2.mp4,100
0,4k_cbr3Mbps_firework.mp4,24
0,upscaled_704x396_600kbps_Swordsmith2.mp4,13
0,reference_Skyscraper.mp4,83
0,upscaled_704x396_600kbps_CenterPanorama.mp4,3
0,4k_cbr3Mbps_football6.mp4,78
0,upscaled_704x396_600kbps_firework.mp4,34
0,upscaled_720p_2600kbps_Chasing3.mp4,29
0,4k_cbr15Mbps_Light2.mp4,74
0,upscaled_704x396_600kbps_Bonfire.mp4,3
0,upscaled_704x396_600kbps_Skyscraper.mp4,37
0,4k_cbr15Mbps_golf1.mp4,84
0,4k_cbr3Mbps_Light2.mp4,40
0,4k_cbr15Mbps_Bonfire.mp4,51
0,upscaled_1080p_cbr6Mbps_Daylight1.mp4,51
0,upscaled_1080p_cbr6Mbps_Blanc2.mp4,76
0,4k_cbr3Mbps_Blanc3.mp4,89
0,4k_cbr15Mbps_UrbanLandmark.mp4,83
0,upscaled_720p_2600kbps_Furniture.mp4,31
0,4k_cbr15Mbps_Porsche.mp4,95
0,upscaled_720p_2600kbps_Daylight1.mp4,14
0,4k_cbr3Mbps_CargoBoat.mp4,21
0,upscaled_704x396_600kbps_Chasing3.mp4,22
0,reference_UrbanLandmark.mp4,61
0,upscaled_1080p_1Mbps_golf1.mp4,22
0,reference_Blanc2.mp4,76
0,upscaled_1080p_cbr6Mbps_Bonfire.mp4,32
0,4k_cbr15Mbps_football2.mp4,83
0,4k_cbr3Mbps_Chasing3.mp4,54
0,upscaled_720p_2600kbps_firework.mp4,35
0,4k_cbr15Mbps_Bravia2.mp4,71
0,4k_cbr15Mbps_Skyscraper.mp4,51
0,upscaled_704x396_600kbps_Bravia3.mp4,37
0,upscaled_704x396_600kbps_football6.mp4,9
0,upscaled_1080p_cbr6Mbps_Porsche.mp4,69
0,4k_cbr15Mbps_football4.mp4,74
0,4k_cbr3Mbps_Furniture.mp4,46
0,upscaled_720p_2600kbps_Swordsmith2.mp4,31
0,upscaled_704x396_600kbps_UrbanLandmark.mp4,7
0,upscaled_1080p_1Mbps_Bravia2.mp4,10
0,reference_football4.mp4,69
0,4k_cbr3Mbps_CenterPanorama.mp4,63
0,4k_cbr3Mbps_UrbanLandmark.mp4,53
0,reference_Daylight1.mp4,63
0,4k_cbr15Mbps_firework.mp4,87
0,4k_cbr3Mbps_Fizzle2.mp4,42
0,4k_cbr15Mbps_Daylight1.mp4,48
0,upscaled_704x396_600kbps_Porsche.mp4,15
0,4k_cbr3Mbps_football4.mp4,28
0,upscaled_1080p_cbr6Mbps_CargoBoat.mp4,35
0,upscaled_1080p_cbr6Mbps_firework.mp4,75
0,upscaled_1080p_cbr6Mbps_golf1.mp4,62
0,upscaled_1080p_1Mbps_Chasing3.mp4,40
0,4k_cbr15Mbps_Furniture.mp4,53
0,upscaled_720p_2600kbps_Skyscraper.mp4,12
0,4k_cbr3Mbps_Swordsmith2.mp4,73
0,upscaled_704x396_600kbps_football4.mp4,7
0,upscaled_1080p_1Mbps_firework.mp4,45
0,upscaled_704x396_600kbps_Light2.mp4,9
0,upscaled_720p_2600kbps_CargoBoat.mp4,10
0,4k_cbr15Mbps_Chasing3.mp4,61
0,upscaled_1080p_cbr6Mbps_football2.mp4,58
0,4k_cbr15Mbps_Swordsmith2.mp4,84
0,upscaled_1080p_cbr6Mbps_Light2.mp4,62
0,upscaled_1080p_1Mbps_CenterPanorama.mp4,37
0,upscaled_720p_2600kbps_Porsche.mp4,17
0,reference_firework.mp4,85
0,upscaled_704x396_600kbps_CargoBoat.mp4,14
0,4k_cbr3Mbps_Bonfire.mp4,1
0,4k_cbr15Mbps_Fizzle2.mp4,90
0,4k_cbr15Mbps_CenterPanorama.mp4,75
0,upscaled_1080p_cbr6Mbps_UrbanLandmark.mp4,68
0,upscaled_1080p_1Mbps_Blanc2.mp4,34
0,upscaled_1080p_1Mbps_Porsche.mp4,50
0,upscaled_720p_2600kbps_football2.mp4,12
0,upscaled_704x396_600kbps_Blanc3.mp4,12
0,reference_golf1.mp4,96
0,upscaled_1080p_cbr6Mbps_Bravia2.mp4,82
0,reference_Light2.mp4,82
0,upscaled_704x396_600kbps_Furniture.mp4,20
0,reference_Bravia2.mp4,80
0,upscaled_720p_2600kbps_Light2.mp4,37
0,reference_Swordsmith2.mp4,73
0,upscaled_704x396_600kbps_Daylight1.mp4,22
0,upscaled_720p_2600kbps_Bonfire.mp4,15
0,reference_Blanc3.mp4,96
0,upscaled_1080p_cbr6Mbps_Swordsmith2.mp4,73
0,upscaled_1080p_1Mbps_CargoBoat.mp4,21
0,upscaled_1080p_cbr6Mbps_football6.mp4,75
0,4k_cbr3Mbps_Bravia3.mp4,76
0,upscaled_720p_2600kbps_Blanc2.mp4,33
0,upscaled_720p_2600kbps_football4.mp4,38
0,upscaled_704x396_600kbps_Bravia2.mp4,25
0,4k_cbr15Mbps_Blanc3.mp4,85
0,4k_cbr15Mbps_football6.mp4,86
0,reference_Bonfire.mp4,73
0,4k_cbr3Mbps_football2.mp4,67
0,upscaled_1080p_1Mbps_Skyscraper.mp4,29
0,4k_cbr15Mbps_Bravia3.mp4,71
0,reference_Porsche.mp4,91
0,4k_cbr3Mbps_Porsche.mp4,86
